date,temperature_2m_min,apparent_temperature_mean,apparent_temperature_max,apparent_temperature_min,temperature_2m_max,temperature_2m_mean,daylight_duration,sunshine_duration,precipitation_sum,rain_sum,snowfall_sum,precipitation_hours,wind_speed_10m_max,wind_direction_10m_dominant,shortwave_radiation_sum,et0_fao_evapotranspiration,soil_moisture_0_to_100cm_mean,soil_moisture_0_to_7cm_mean,soil_moisture_28_to_100cm_mean,soil_moisture_7_to_28cm_mean,soil_temperature_0_to_100cm_mean,soil_temperature_0_to_7cm_mean,soil_temperature_28_to_100cm_mean,soil_temperature_7_to_28cm_mean,wet_bulb_temperature_2m_mean,wet_bulb_temperature_2m_max,wet_bulb_temperature_2m_min,vapour_pressure_deficit_max,surface_pressure_mean,surface_pressure_max,surface_pressure_min,winddirection_10m_dominant,wind_gusts_10m_max,wind_gusts_10m_mean,wind_speed_10m_mean,wind_gusts_10m_min,wind_speed_10m_min,pressure_msl_min,pressure_msl_max,pressure_msl_mean,snowfall_water_equivalent_sum,relative_humidity_2m_max,relative_humidity_2m_min,relative_humidity_2m_mean,et0_fao_evapotranspiration_sum,dew_point_2m_min,dew_point_2m_max,dew_point_2m_mean,cloud_cover_mean,cloud_cover_max,cloud_cover_min,river_discharge,location
2014-05-06 00:00:00+07:00,25.758501,34.523365,41.71114,30.590351,34.8085,29.085585,45930.11,42303.414,5.5,5.5,0.0,4.0,12.224107,121.042854,20.59,4.6753783,0.1915579,0.2986667,0.17499997,0.21262501,31.761332,31.57933,31.725166,31.946001,25.594482,26.945341,24.453308,2.631335,1007.861,1009.72296,1004.46515,121.042854,30.960001,18.990002,7.089357,8.28,4.510787,1006.7,1012.0,1010.14185,0.0,93.10312,52.648407,76.71946,4.6753783,23.3585,25.6085,24.262667,59.5,99.0,8.0,68.823235,NakhonSawan_Muang_Upstream
2014-05-07 00:00:00+07:00,24.6085,34.213024,39.37446,30.169518,32.4585,28.368917,45971.46,34517.43,19.800003,19.800003,0.0,9.0,7.208994,179.6936,19.52,4.2612715,0.20684707,0.35720834,0.17499997,0.26591662,31.495646,30.716833,31.646006,31.239752,25.4757,26.719204,24.235443,1.8260221,1008.22534,1010.9066,1004.7465,179.6936,23.039999,16.365002,4.99236,8.64,2.968636,1007.0,1013.2,1010.5125,0.0,97.633026,62.42742,80.189995,4.2612715,23.8085,25.6585,24.398087,72.791664,100.0,43.0,115.94996,NakhonSawan_Muang_Upstream
2014-05-08 00:00:00+07:00,26.1585,35.452053,41.831688,31.105846,35.0585,30.143919,46012.414,42391.164,1.4000001,1.4000001,0.0,3.0,9.826088,174.19127,25.59,5.893631,0.20632751,0.312375,0.17600006,0.27495834,31.511688,31.727247,31.529333,31.379332,25.60762,26.68863,24.65455,2.830005,1006.3763,1008.82404,1002.66785,174.19127,27.359999,19.409998,7.904865,12.599999,5.3999996,1004.9,1011.1,1008.64575,0.0,88.771454,49.599617,70.51626,5.893631,22.758501,24.3585,23.821005,39.208332,88.0,12.0,163.05894,NakhonSawan_Muang_Upstream
2014-05-09 00:00:00+07:00,27.008501,35.193523,41.161583,31.402714,35.358498,30.689745,46052.953,42410.555,0.0,0.0,0.0,0.0,11.709688,208.57974,23.69,5.9579763,0.20196421,0.27979162,0.17600006,0.26504168,31.567894,31.935587,31.481415,31.741835,25.272066,26.019464,24.410803,3.1138396,1005.19147,1007.2462,1002.36694,208.57974,32.760002,22.605,9.572295,14.4,6.638072,1004.6,1009.5,1007.4541,0.0,82.42959,45.65116,65.11864,5.9579763,21.8585,24.3585,23.046,56.625,98.0,7.0,353.81335,NakhonSawan_Muang_Upstream
2014-05-10 00:00:00+07:00,26.4085,35.47864,40.38183,31.13982,35.2085,31.112665,46093.035,42429.08,0.2,0.2,0.0,1.0,11.808878,212.83452,24.16,6.0296936,0.19763875,0.25112498,0.17600006,0.25400007,31.63619,32.371,31.468912,31.964746,25.038698,25.908606,24.010393,3.1764793,1004.779,1007.9359,1001.2772,212.83452,30.599998,20.039997,7.986759,11.879999,5.6233797,1003.5,1010.2,1007.0374,0.0,82.857346,44.10086,61.548492,6.0296936,21.1585,23.5585,22.462667,61.833332,94.0,26.0,348.9451,NakhonSawan_Muang_Upstream
2014-05-11 00:00:00+07:00,26.9585,35.727745,42.316113,31.537415,35.8085,30.950167,46132.617,42409.68,2.0,2.0,0.0,2.0,14.044615,205.65392,24.79,6.096083,0.19418548,0.23466669,0.17600006,0.24304165,31.792566,32.90225,31.500162,32.425167,25.340948,26.657238,23.827877,3.2174268,1005.2434,1007.6382,1002.57745,205.65392,29.519999,19.484999,8.137811,8.28,5.00128,1004.8,1009.9,1007.5042,0.0,80.702896,45.064976,64.01147,6.096083,21.8085,24.8085,23.041832,78.125,95.0,46.0,342.55795,NakhonSawan_Muang_Upstream
2014-05-12 00:00:00+07:00,26.2085,36.584545,43.061638,31.69648,36.358498,31.20433,46171.664,42428.547,0.0,0.0,0.0,0.0,11.090103,210.65868,25.43,5.900731,0.19184045,0.2310416,0.17600006,0.23308337,31.913506,33.33975,31.560585,32.648083,25.517786,26.779722,24.409065,3.3472333,1004.7795,1007.53394,1000.3877,210.65868,24.119999,15.165,4.789608,7.5599995,1.2979984,1002.6,1009.8,1007.0374,0.0,88.509544,43.936314,64.29392,5.900731,21.7085,24.758501,23.166834,82.083336,100.0,23.0,337.84415,NakhonSawan_Muang_Upstream
2014-05-13 00:00:00+07:00,27.4585,36.707592,43.415077,33.2106,36.8085,31.46058,46210.14,36166.95,0.9,0.9,0.0,1.0,13.684735,222.10611,22.59,5.6754203,0.18851255,0.21249998,0.17600006,0.22341663,32.09348,33.681416,31.641832,33.112663,25.896482,27.409012,24.796167,3.3213627,1004.19946,1006.5491,1000.9829,222.10611,27.72,18.15,6.985392,9.36,3.0547013,1003.2,1008.8,1006.45416,0.0,87.82262,46.45066,64.67306,5.6754203,22.258501,25.258501,23.650167,89.666664,100.0,41.0,335.51154,NakhonSawan_Muang_Upstream
2014-05-14 00:00:00+07:00,26.8585,36.148716,43.530262,32.37413,37.4585,31.096,46248.004,41873.945,0.9,0.9,0.0,2.0,10.44,202.606,24.61,5.749399,0.18647958,0.20908336,0.17600006,0.214875,32.2199,33.83558,31.75016,33.291832,25.220465,26.049767,24.228092,3.990402,1003.04926,1005.65485,999.8596,202.606,36.0,16.785002,5.237462,9.36,1.5273507,1002.1,1007.9,1005.30414,0.0,85.9521,37.91428,63.179485,5.749399,20.7085,24.4585,22.739752,60.916668,99.0,5.0,337.84415,NakhonSawan_Muang_Upstream
2014-05-15 00:00:00+07:00,26.6585,36.744644,43.330296,32.66028,36.858498,31.475166,46285.22,42480.26,0.2,0.2,0.0,1.0,7.42159,219.08191,24.25,5.5849314,0.18573876,0.22150004,0.17600006,0.20720835,32.27756,33.66475,31.862669,33.237667,25.485113,26.83468,24.687613,3.715292,1001.8506,1004.4598,998.3839,219.08191,25.919998,15.434999,4.240322,7.2,1.8,1000.6,1006.7,1004.10004,0.0,87.49227,40.27485,62.58785,5.5849314,21.1585,24.4085,22.977255,83.375,95.0,47.0,343.34988,NakhonSawan_Muang_Upstream
2014-05-16 00:00:00+07:00,27.1085,36.97115,44.164608,32.963764,37.0585,31.879335,46321.742,42521.453,1.0,1.0,0.0,3.0,10.495713,212.38805,23.59,5.6329584,0.18355747,0.213875,0.17558335,0.20079166,32.40123,34.13767,31.935585,33.41891,25.572226,26.936142,24.675377,3.7369223,1002.5728,1004.6615,999.3889,212.38805,27.359999,16.755,4.960557,10.440001,0.71999997,1001.6,1006.9,1004.8208,0.0,85.97629,40.576496,60.64903,5.6329584,21.4585,24.5585,22.939753,84.708336,98.0,58.0,348.1403,NakhonSawan_Muang_Upstream
2014-05-17 00:00:00+07:00,28.4585,37.203537,44.04835,33.11844,37.4585,32.458496,46357.53,42510.59,0.2,0.2,0.0,1.0,13.339445,185.59349,23.55,6.0423384,0.18089165,0.20016666,0.17499997,0.19466664,32.62937,34.8085,32.048084,33.895996,25.698738,26.902058,24.748764,3.7473464,1003.82025,1006.162,1000.78467,185.59349,23.4,19.829998,7.0611587,12.599999,1.2979984,1003.0,1008.4,1006.0667,0.0,75.27955,41.68814,58.162678,6.0423384,21.4585,23.9085,22.8585,94.166664,99.0,83.0,346.53607,NakhonSawan_Muang_Upstream
2014-05-18 00:00:00+07:00,27.5585,36.56924,43.433815,33.444855,37.658497,31.162666,46392.55,38020.35,12.599999,12.599999,0.0,8.0,12.522619,174.76007,21.57,5.4630437,0.18211377,0.23099999,0.17499997,0.19020832,32.759125,34.4585,32.19183,34.13766,26.39163,27.150316,25.169165,3.8661487,1005.2241,1008.1073,1002.16394,174.76007,28.08,20.625002,9.002236,11.879999,3.319036,1004.4,1010.4,1007.48334,0.0,95.97749,40.490063,69.88157,5.4630437,21.9585,26.9085,24.489752,82.666664,100.0,42.0,339.40823,NakhonSawan_Muang_Upstream
2014-05-19 00:00:00+07:00,26.1085,34.826855,39.02926,31.837887,33.2585,28.781418,46426.758,28787.006,7.8999996,7.8999996,0.0,13.0,8.217153,201.3929,16.96,3.8116214,0.19219671,0.34429166,0.17499997,0.2004583,32.3479,31.904333,32.258488,32.80225,26.020636,26.897057,25.37088,2.267059,1006.2248,1008.3188,1003.16113,201.3929,20.880001,14.595,5.2567773,5.7599998,1.484318,1005.4,1010.6,1008.5042,0.0,97.08666,55.531174,81.48053,3.8116214,22.9585,26.7085,24.954336,92.25,100.0,73.0,341.76785,NakhonSawan_Muang_Upstream
2014-05-20 00:00:00+07:00,26.008501,35.77197,42.10685,31.787464,34.9585,29.879333,46460.105,42549.69,9.4,9.4,0.0,5.0,8.39657,217.3494,24.8,5.509383,0.19699748,0.35300002,0.17499997,0.22041667,32.169064,32.183495,32.183506,32.11475,25.728369,26.68863,24.779335,2.7989147,1005.13135,1007.2321,1001.87366,217.3494,27.359999,17.549997,4.840139,8.64,2.52,1004.1,1009.5,1007.39996,0.0,94.23328,49.66055,73.16384,5.509383,22.5585,26.0585,24.068916,74.625,97.0,45.0,364.59476,NakhonSawan_Muang_Upstream
2014-05-21 00:00:00+07:00,26.6085,35.36067,40.348457,31.02248,34.7085,30.177246,46492.56,42758.69,0.6,0.6,0.0,3.0,9.021574,220.80986,24.53,5.659246,0.2006725,0.33487496,0.17499997,0.24395835,32.07325,31.952248,32.09599,32.035583,25.378767,26.499481,23.748505,2.805728,1003.9821,1006.5346,1000.06824,220.80986,30.239998,18.914999,6.7417803,9.0,4.2136917,1002.3,1008.8,1006.24585,0.0,93.72508,49.235714,68.68344,5.659246,22.508501,26.0585,23.441833,71.583336,94.0,44.0,382.70734,NakhonSawan_Muang_Upstream
2014-05-22 00:00:00+07:00,26.6585,34.828648,41.00146,30.832958,34.858498,30.056414,46524.066,42571.402,4.2000003,4.2000003,0.0,3.0,11.212135,200.44453,23.31,5.5693526,0.19764209,0.29858333,0.17499997,0.24162497,32.00679,31.881416,32.025158,31.985586,25.26728,26.12389,23.843893,2.8847985,1002.8671,1005.04956,999.46783,200.44453,29.16,20.519997,8.630048,12.24,4.8965297,1001.7,1007.3,1005.1291,0.0,85.29376,48.237484,68.861725,5.5693526,21.9085,25.3085,23.316835,63.375,94.0,5.0,387.15036,NakhonSawan_Muang_Upstream
2014-05-23 00:00:00+07:00,26.758501,34.844563,41.80222,30.501675,35.3085,30.106417,46554.598,42681.96,2.9,2.9,0.0,1.0,11.212135,191.47897,24.62,5.884499,0.19664168,0.29841664,0.17499997,0.2369167,31.944021,31.948082,31.956415,31.900167,25.23387,26.324507,23.737303,3.0087824,1004.16437,1006.2482,1001.4589,191.47897,28.44,21.465,9.152125,12.599999,6.130579,1003.7,1008.5,1006.4292,0.0,84.75114,47.33728,68.39846,5.884499,21.9585,25.2085,23.243917,55.25,89.0,15.0,374.83743,NakhonSawan_Muang_Upstream
2014-05-24 00:00:00+07:00,26.8085,35.913948,43.306267,31.23399,36.0085,30.785583,46584.094,43164.51,1.7,1.7,0.0,2.0,10.853866,203.5052,25.63,5.901054,0.19478668,0.28791663,0.17499997,0.23158337,31.99513,32.583496,31.893919,32.146,25.286783,26.745802,23.786076,3.2903953,1005.6828,1008.2469,1001.77924,203.5052,29.519999,19.529999,5.9299855,10.440001,0.0,1004.0,1010.5,1007.9458,0.0,85.753815,44.584595,65.23133,5.901054,21.9085,24.8585,23.002253,54.916668,100.0,4.0,357.09634,NakhonSawan_Muang_Upstream
2014-05-25 00:00:00+07:00,27.2085,37.18201,43.822643,32.5882,36.408497,31.67933,46612.535,42694.06,0.5,0.5,0.0,2.0,10.823973,182.6425,24.52,5.803406,0.19378628,0.288125,0.17499997,0.22675,32.138626,33.246,31.893919,32.608494,25.988724,27.37695,24.80669,3.16094,1006.2299,1008.9403,1002.5772,182.6425,20.880001,16.095001,5.566001,10.440001,1.8,1004.8,1011.2,1008.48755,0.0,85.729294,47.9109,64.05224,5.803406,22.5585,24.6085,23.70225,72.666664,98.0,28.0,338.62518,NakhonSawan_Muang_Upstream
2014-05-26 00:00:00+07:00,27.2085,36.763783,42.79598,32.726627,35.2585,30.885576,46640.11,40687.85,1.4000001,1.4000001,0.0,3.0,7.289444,76.48746,23.45,5.338063,0.19181748,0.27499998,0.17499997,0.22174996,32.26796,33.19808,31.958496,33.018913,26.003523,27.174797,24.766146,2.7977622,1006.6731,1009.7284,1003.66406,76.48746,20.519999,15.554997,4.822177,8.28,0.71999997,1005.9,1012.0,1008.9377,0.0,84.96335,50.890285,68.20165,5.338063,23.258501,24.8085,24.110582,69.5,100.0,20.0,324.8367,NakhonSawan_Muang_Upstream
2014-05-27 00:00:00+07:00,27.3585,37.06249,43.925625,33.260666,36.5585,31.704336,46666.92,42701.684,0.1,0.1,0.0,1.0,11.592895,185.00243,23.16,5.6651983,0.18934996,0.25474998,0.17499997,0.21674997,32.32304,33.45641,32.014736,33.002247,26.068136,27.303123,25.443775,3.3399029,1005.7559,1008.028,1001.77924,185.00243,25.199999,17.535,6.4682612,10.440001,3.6179552,1004.0,1010.3,1008.01263,0.0,87.81415,44.515144,64.73083,5.6651983,21.8085,25.2085,23.768919,86.958336,100.0,51.0,322.59366,NakhonSawan_Muang_Upstream
2014-05-28 00:00:00+07:00,25.8085,34.584835,39.678017,31.797653,32.7585,28.516832,46692.93,23484.357,28.100002,28.100002,0.0,17.0,6.9899354,172.40544,15.49,3.460354,0.20562583,0.3588334,0.17504163,0.25941664,32.010418,31.16892,32.031406,32.218914,25.843102,27.074451,25.09388,1.8854458,1005.9277,1008.00903,1002.1583,172.40544,20.519999,14.370001,4.500107,7.5599995,1.1384199,1004.4,1010.3,1008.20825,0.0,95.92598,61.53125,81.696266,3.460354,23.758501,25.6085,24.854334,99.291664,100.0,94.0,352.18326,NakhonSawan_Muang_Upstream
2014-05-29 00:00:00+07:00,25.8585,35.26758,40.376087,32.391766,33.0585,28.89808,46718.125,33055.387,12.6,12.6,0.0,7.0,12.245294,99.65973,18.57,4.0681953,0.21923958,0.38445827,0.17600006,0.31241664,31.758415,31.131414,31.929338,31.381416,26.368208,27.45475,25.471329,1.9590044,1004.7873,1006.6183,1002.06165,99.65973,23.759998,14.19,5.4843197,6.4799995,2.52,1004.3,1008.9,1007.06244,0.0,97.0888,60.47766,82.88172,4.0681953,24.1085,26.1585,25.431414,96.625,100.0,69.0,411.09753,NakhonSawan_Muang_Upstream
2014-05-30 00:00:00+07:00,26.3585,35.89896,41.398262,32.31739,34.0085,29.650164,46742.47,40892.082,1.5999999,1.5999999,0.0,3.0,8.64,244.13373,24.33,5.281706,0.2212879,0.3631667,0.17720836,0.32512504,31.721292,31.587664,31.808495,31.46683,25.883492,26.976303,24.855225,2.3452845,1003.2299,1005.1292,999.9704,244.13373,25.919998,12.99,3.8735428,4.68,1.1384199,1002.2,1007.4,1005.4958,0.0,95.399635,55.603363,74.93202,5.281706,23.4085,26.3085,24.446,80.041664,99.0,35.0,443.63126,NakhonSawan_Muang_Upstream
2014-05-31 00:00:00+07:00,26.508501,36.016422,41.75096,32.08876,34.108498,29.623083,46765.94,42621.555,18.3,18.3,0.0,8.0,9.007196,145.0079,23.46,5.0793486,0.21977292,0.34979168,0.17816664,0.31908333,31.773043,31.968916,31.741829,31.81475,26.342758,27.45612,25.349993,2.3209476,1002.87616,1004.7071,999.07025,145.0079,21.96,15.555001,5.3536954,9.36,1.0182338,1001.3,1007.0,1005.1418,0.0,92.88139,56.577847,78.11084,5.0793486,24.008501,25.6585,25.135584,58.916668,85.0,17.0,445.6837,NakhonSawan_Muang_Upstream
2014-06-01 00:00:00+07:00,26.1085,35.296936,40.537727,31.620556,32.858498,28.998083,46788.516,42802.88,8.700001,8.700001,0.0,9.0,7.69592,182.0952,21.39,4.5792017,0.23015499,0.38037494,0.18000002,0.35204163,31.641981,31.28766,31.700167,31.560587,26.16452,27.535439,25.026892,1.8020513,1004.31836,1006.438,1000.9601,182.0952,26.28,18.195002,4.989608,10.08,0.5091169,1003.2,1008.7,1006.59174,0.0,93.13282,63.84392,80.64025,4.5792017,24.6585,26.4585,25.152254,72.041664,100.0,29.0,445.6837,NakhonSawan_Muang_Upstream
2014-06-02 00:00:00+07:00,25.508501,35.780567,41.727898,31.73838,33.358498,29.325165,46810.168,43520.39,0.5,0.5,0.0,1.0,5.3999996,209.47586,23.39,4.9998693,0.23471709,0.37408328,0.18308334,0.36529163,31.539999,31.358498,31.62517,31.3085,26.01222,27.483582,25.117216,2.1016545,1003.9798,1006.3183,1000.666,209.47586,20.880001,13.094999,3.2808144,7.5599995,0.5091169,1002.9,1008.6,1006.25,0.0,97.94066,58.778526,77.911,4.9998693,24.008501,25.6585,24.760588,67.625,99.0,30.0,446.71332,NakhonSawan_Muang_Upstream
2014-06-03 00:00:00+07:00,26.758501,36.602253,42.098003,32.622875,34.858498,30.7335,46830.87,43108.3,0.1,0.1,0.0,1.0,7.771331,223.51039,25.3,5.706084,0.22982709,0.3387083,0.18562503,0.34508333,31.653524,32.079334,31.577248,31.773079,26.080442,26.701124,25.41074,2.776462,1001.4046,1003.2417,998.3764,223.51039,24.84,16.455,5.831119,10.08,3.4152596,1000.6,1005.5,1003.65826,0.0,89.88518,50.178375,69.81403,5.706084,22.9585,25.1085,24.266832,75.916664,100.0,12.0,425.57962,NakhonSawan_Muang_Upstream
2014-06-04 00:00:00+07:00,26.7085,35.986336,40.99103,32.247585,34.2085,30.441828,46850.6,43002.195,0.0,0.0,0.0,0.0,10.739833,207.25525,24.03,5.558468,0.22468376,0.31087503,0.186875,0.3255833,31.723541,32.206417,31.585588,32.03558,25.811554,26.75827,24.57588,2.5017169,1000.6374,1002.7503,997.66956,207.25525,21.96,15.689999,6.4310966,10.440001,2.52,999.9,1005.0,1002.89166,0.0,86.9742,53.459255,69.42075,5.558468,23.4085,24.8085,24.029335,79.875,96.0,45.0,399.86664,NakhonSawan_Muang_Upstream
2014-06-05 00:00:00+07:00,27.3085,35.719448,40.59183,32.12008,34.358498,30.556417,46869.332,39199.723,1.5999999,1.5999999,0.0,2.0,10.1887,193.69484,22.36,5.3254046,0.22059251,0.29275003,0.18779166,0.30900002,31.726332,32.029335,31.608503,32.029335,25.635157,26.78934,24.64456,2.5640714,1000.49274,1002.345,998.1656,193.69484,26.64,17.009998,7.16994,7.2,1.4399999,1000.4,1004.6,1002.74585,0.0,80.747955,52.69546,67.60125,5.3254046,23.3085,24.3585,23.710587,92.75,100.0,44.0,379.18933,NakhonSawan_Muang_Upstream
2014-06-06 00:00:00+07:00,26.7085,33.900394,37.340717,31.204956,32.858498,29.552248,46887.04,37830.547,0.1,0.1,0.0,1.0,14.154915,193.89207,17.74,4.627916,0.21707916,0.27916664,0.18800001,0.2960833,31.51996,31.004332,31.585573,31.466833,25.209215,25.876379,24.575684,2.1879663,1000.81805,1002.7328,997.36926,193.89207,29.519999,22.665,10.610538,14.4,8.587338,999.6,1005.0,1003.07916,0.0,88.83036,56.11046,70.88528,4.627916,22.8585,24.9085,23.500168,98.625,100.0,90.0,368.82825,NakhonSawan_Muang_Upstream
2014-06-07 00:00:00+07:00,27.1085,33.453545,38.101345,30.719303,33.7085,29.298082,46903.695,35763.02,2.9,2.9,0.0,2.0,15.30741,191.91444,17.65,4.6265497,0.2144717,0.2742917,0.18800001,0.28529173,31.386917,30.787664,31.525167,31.112669,25.157202,26.289328,23.85443,2.414138,1001.29004,1002.9427,998.74335,191.91444,36.36,26.159998,12.231622,17.64,9.0645685,1001.0,1005.2,1003.5542,0.0,81.27929,53.82232,71.76069,4.6265497,22.5585,25.1585,23.573084,99.541664,100.0,93.0,367.12897,NakhonSawan_Muang_Upstream
2014-06-08 00:00:00+07:00,26.8085,33.883488,39.657288,30.816181,34.158497,29.506416,46919.273,27258.566,1.4000001,1.4000001,0.0,2.0,13.246826,197.72998,15.44,4.100462,0.2146433,0.29145834,0.1887083,0.27795836,31.163292,30.250166,31.412674,30.612669,25.056845,26.590904,23.888016,2.4780843,1001.5577,1003.6241,998.8571,197.72998,39.6,22.260002,9.544031,14.4,6.162207,1001.1,1005.9,1003.821,0.0,81.50486,53.77038,69.92878,4.100462,22.758501,24.0585,23.32517,98.625,100.0,96.0,378.31497,NakhonSawan_Muang_Upstream
2014-06-09 00:00:00+07:00,26.3085,34.07499,38.11667,30.97696,33.108498,28.989746,46933.754,25413.156,16.300001,16.300001,0.0,10.0,14.336861,199.34984,17.45,4.2562222,0.21585958,0.31683335,0.18899997,0.27429166,31.1194,30.566835,31.295998,30.698082,25.718573,26.949438,24.449175,2.0560546,1001.4499,1003.02765,998.951,199.34984,38.88,24.66,10.062134,14.4,4.6102495,1001.2,1005.3,1003.71655,0.0,93.70926,59.098167,77.746544,4.2562222,23.2085,26.3585,24.49183,99.041664,100.0,97.0,407.31946,NakhonSawan_Muang_Upstream
2014-06-10 00:00:00+07:00,26.008501,34.101887,38.2046,30.515762,32.7585,28.571,46947.11,35692.72,5.6,5.6,0.0,13.0,13.450708,208.99002,15.49,3.5383627,0.22623128,0.38300005,0.18899997,0.30162498,30.897629,29.752249,31.196005,30.256414,25.922888,27.12314,24.390505,1.9045415,1001.3178,1003.1281,998.65015,208.99002,35.28,22.425003,8.456687,2.52,0.71999997,1000.9,1005.4,1003.5876,0.0,92.86609,61.575268,81.598724,3.5383627,23.7085,26.6085,24.975166,95.375,100.0,76.0,456.0883,NakhonSawan_Muang_Upstream
2014-06-11 00:00:00+07:00,26.7085,34.708733,38.77962,31.805206,33.2585,29.258501,46959.316,35214.242,3.1,3.1,0.0,2.0,10.799999,208.95305,18.68,4.339992,0.22690792,0.36254165,0.18987502,0.30866668,30.863777,30.285585,31.070992,30.346003,25.837885,26.618132,24.772408,2.1270504,1000.20465,1001.7529,996.6634,208.95305,36.36,22.229998,7.8410907,8.64,3.2399998,998.9,1004.0,1002.4668,0.0,90.73189,58.274193,76.8783,4.339992,23.758501,25.7085,24.5585,99.833336,100.0,98.0,491.03943,NakhonSawan_Muang_Upstream
2014-06-12 00:00:00+07:00,26.758501,33.484955,38.666878,31.161194,32.858498,28.781418,46970.35,27028.533,6.7999997,6.7999997,0.0,3.0,17.339897,191.45963,17.23,4.2783213,0.22828168,0.37166664,0.1901667,0.31116667,30.763275,29.973082,30.975166,30.300169,25.605585,27.067308,24.548777,1.8957069,998.62555,1000.82227,996.53955,191.45963,42.12,29.01,12.677175,20.519999,10.1376915,998.8,1003.1,1000.8875,0.0,86.35647,61.9668,77.95425,4.2783213,23.758501,25.9085,24.46058,99.125,100.0,91.0,477.63016,NakhonSawan_Muang_Upstream
2014-06-13 00:00:00+07:00,26.3585,32.884567,38.152866,30.313816,32.2085,28.871,46980.188,31524.312,0.5,0.5,0.0,1.0,17.057314,176.53015,17.28,4.5428925,0.22964291,0.36566672,0.191,0.31679168,30.674438,30.033503,30.87934,30.185583,25.284014,26.643032,24.68044,1.7664924,998.36017,1000.4238,996.3571,176.53015,51.12,33.194996,15.157314,25.56,11.928989,998.6,1002.7,1000.62067,0.0,87.46611,61.868103,75.31926,4.5428925,23.258501,24.508501,23.939753,91.333336,100.0,47.0,480.9479,NakhonSawan_Muang_Upstream
2014-06-14 00:00:00+07:00,25.9585,32.87649,38.55732,29.527298,33.7585,28.850166,46988.81,35366.34,1.9000001,1.9000001,0.0,3.0,19.386593,182.41164,21.33,5.187336,0.2273521,0.33745837,0.19195831,0.31200004,30.633562,30.145998,30.78975,30.260584,25.027338,26.43513,23.800037,2.4732482,1001.033,1003.41797,999.518,182.41164,43.199997,31.755,14.414623,22.319998,8.534353,1001.8,1005.7,1003.30005,0.0,89.6175,52.693222,74.077065,5.187336,22.3585,24.9085,23.539747,65.208336,100.0,9.0,503.66138,NakhonSawan_Muang_Upstream
2014-06-15 00:00:00+07:00,26.508501,33.485386,36.636776,31.17487,32.608498,29.15017,46996.258,41555.93,0.8,0.8,0.0,3.0,16.62249,177.19861,17.59,4.397589,0.22403963,0.31608328,0.19199997,0.3032083,30.594004,30.189749,30.729332,30.26475,25.378382,26.605803,24.618008,1.8902025,1002.1494,1003.94165,999.8508,177.19861,40.68,29.384996,12.22749,22.319998,7.072878,1002.1,1006.2,1004.41656,0.0,86.695564,61.542274,74.17709,4.397589,23.5585,24.758501,23.964754,78.5,100.0,42.0,504.82465,NakhonSawan_Muang_Upstream
2014-06-16 00:00:00+07:00,26.508501,32.494106,35.158302,30.498356,30.4085,28.433504,47002.58,30367.541,8.3,8.3,0.0,8.0,18.228943,174.05937,13.01,3.5403957,0.22630458,0.34570834,0.19295834,0.3008333,30.459564,29.508497,30.679337,30.02308,25.300268,26.435965,24.581194,1.402565,1001.0424,1002.91943,997.85187,174.05937,40.68,31.095,14.682765,21.96,11.966954,1000.1,1005.2,1003.31244,0.0,87.74604,67.67498,78.01942,3.5403957,23.258501,25.0585,24.158506,93.0,100.0,43.0,501.34256,NakhonSawan_Muang_Upstream
2014-06-17 00:00:00+07:00,25.9585,33.180035,37.727226,30.102787,32.908497,29.206415,47007.76,43135.254,0.6,0.6,0.0,2.0,18.681883,187.54567,21.62,5.3869057,0.22690332,0.34058335,0.193,0.30525002,30.463669,30.250168,30.600172,30.066833,25.155533,26.509481,24.261026,2.0391104,1001.5137,1003.7207,999.5584,187.54567,42.839996,31.064999,14.272829,23.4,10.948973,1001.8,1006.0,1003.7791,0.0,88.23197,58.86339,72.61096,5.3869057,22.8585,24.1585,23.591833,74.25,97.0,28.0,511.86145,NakhonSawan_Muang_Upstream
2014-06-18 00:00:00+07:00,25.9585,32.355648,36.27401,29.51073,32.4585,28.739752,47011.824,35327.438,3.4999998,3.4999998,0.0,6.0,20.188908,180.11255,15.94,4.3126597,0.22554378,0.32987502,0.19400005,0.29891667,30.387459,29.623087,30.566826,30.027252,25.015726,26.401354,24.123173,1.8939226,1002.8447,1004.52045,1000.3529,180.11255,48.96,32.67,15.480028,22.319998,13.084402,1002.6,1006.8,1005.1167,0.0,88.22788,61.14101,74.298355,4.3126597,22.6085,24.7085,23.6085,95.541664,100.0,85.0,551.0776,NakhonSawan_Muang_Upstream
2014-06-19 00:00:00+07:00,26.3085,33.75121,39.274265,30.052723,33.7585,29.76475,47014.758,42310.1,0.0,0.0,0.0,0.0,14.205182,184.96194,21.3,5.332359,0.22265625,0.30875,0.19400005,0.2922084,30.423315,30.45225,30.500162,30.150167,24.666046,26.132042,23.478462,2.4542239,1003.5009,1005.7386,1001.458,184.96194,39.96,25.44,10.052818,12.599999,5.0911684,1003.7,1008.0,1005.76654,0.0,79.88819,53.18695,66.07247,5.332359,21.9585,23.3085,22.589752,91.833336,100.0,59.0,567.8531,NakhonSawan_Muang_Upstream
